,channelGrouping,date,fullVisitorId,visitId,visitNumber,visitStartTime,device.browser,device.deviceCategory,device.isMobile,device.operatingSystem,geoNetwork.city,geoNetwork.continent,geoNetwork.country,geoNetwork.metro,geoNetwork.networkDomain,geoNetwork.region,geoNetwork.subContinent,totals.hits,totals.newVisits,totals.pageviews,totals.sessionQualityDim,totals.timeOnSite,totals.totalTransactionRevenue,totals.transactionRevenue,totals.transactions,trafficSource.adContent,trafficSource.adwordsClickInfo.adNetworkType,trafficSource.adwordsClickInfo.gclId,trafficSource.adwordsClickInfo.isVideoAd,trafficSource.adwordsClickInfo.page,trafficSource.adwordsClickInfo.slot,trafficSource.campaign,trafficSource.campaignCode,trafficSource.isTrueDirect,trafficSource.keyword,trafficSource.medium,trafficSource.referralPath,trafficSource.source
17276,1,2016-09-20,1233984196205205270,1474403459,2,1474403459,0,0,False,4,7,0,0,1,0,1,0,14,0.0,12,0.0,234.0,40980000,33980000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17277,1,2016-09-20,3084488537462893210,1474381375,3,1474381375,0,0,False,0,4,0,0,4,0,3,0,14,0.0,11,0.0,218.0,217700000,209700000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17278,2,2016-09-20,4626142310562755511,1474386028,1,1474386028,0,0,False,1,3,0,0,3,2,2,0,14,1.0,13,0.0,806.0,199000000,198000000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17279,1,2016-09-20,284038027711788036,1474422359,1,1474422359,0,0,False,0,8,0,0,2,0,1,0,15,1.0,12,0.0,1839.0,35190000,27190000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
17280,1,2016-09-20,5704806985396166300,1474413873,1,1474413873,0,0,False,4,2,0,0,2,0,1,0,15,1.0,12,0.0,256.0,24990000,23990000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
17281,2,2016-09-20,5537140767196108194,1474386057,5,1474386057,0,0,False,0,24,0,0,14,0,14,0,15,0.0,13,0.0,3073.0,71950000,63950000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17282,0,2016-09-20,4165022088136664942,1474396370,1,1474396370,0,1,True,5,13,0,0,8,0,7,0,15,1.0,13,0.0,499.0,23990000,16990000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
17283,0,2016-09-20,967411898534662501,1474426024,2,1474426024,0,0,False,0,3,0,0,3,5,2,0,16,0.0,14,0.0,802.0,30990000,24990000,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
17284,1,2016-09-20,7444317848220127323,1474403197,1,1474403197,0,0,False,0,3,0,0,3,0,2,0,17,1.0,14,0.0,724.0,15590000,13590000,1,0,0,0,0,0.0,0,0,0.0,1,1,3,5,2
17285,1,2016-09-20,4021608342887037417,1474417029,2,1474417029,0,0,False,0,2,0,0,2,51,1,0,19,0.0,16,0.0,334.0,52790000,44790000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
17286,2,2016-09-20,9114472211309183696,1474380998,1,1474380998,0,0,False,1,3,0,0,3,952,2,0,19,1.0,17,0.0,2264.0,161880000,139980000,2,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17287,1,2016-09-20,2149939263814499827,1474413897,2,1474413897,0,0,False,0,2,0,0,2,0,1,0,20,0.0,17,0.0,876.0,41990000,39990000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17288,2,2016-09-20,555790844446941439,1474392195,3,1474392195,0,0,False,4,2,0,0,2,0,1,0,22,0.0,17,0.0,242.0,49980000,43980000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17289,0,2016-09-20,8477845554065299759,1474384954,2,1474384954,0,0,False,0,0,0,0,0,6,0,0,23,0.0,21,0.0,345.0,78990000,74990000,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
17290,1,2016-09-20,6738644801977314557,1474424071,4,1474424071,0,0,False,3,12,0,0,7,33,6,0,23,0.0,17,0.0,220.0,32780000,24780000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17291,1,2016-09-20,9605564341819923809,1474393443,2,1474393443,0,0,False,0,0,0,0,0,0,0,0,23,0.0,19,0.0,308.0,62980000,61980000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17292,2,2016-09-20,2074164338647079047,1474373863,23,1474373863,0,0,False,1,21,0,0,13,20,12,0,23,0.0,19,0.0,318.0,64990000,59990000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17293,2,2016-09-20,1930047629399360131,1474397841,2,1474397841,0,0,False,0,0,0,0,0,2,0,0,24,0.0,18,0.0,311.0,44370000,42370000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17294,1,2016-09-20,6493013869237663411,1474379042,1,1474379042,0,0,False,0,0,0,0,0,0,0,0,24,1.0,22,0.0,1402.0,52790000,44790000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
17295,0,2016-09-20,7399154610014093461,1474372054,4,1474372054,0,0,False,0,3,0,0,3,0,2,0,24,0.0,18,0.0,496.0,35980000,27980000,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
17296,1,2016-09-20,3325370036069152242,1474381617,6,1474381617,0,0,False,0,0,0,0,0,0,0,0,25,0.0,21,0.0,1948.0,33780000,28780000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17297,2,2016-09-20,3445194212240387141,1474405615,2,1474405615,0,0,False,1,3,0,0,3,33,2,0,25,0.0,19,0.0,1068.0,86980000,79980000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17298,0,2016-09-20,841422432401292507,1474434593,1,1474434593,0,1,True,5,6,0,0,2,53,1,0,28,1.0,20,0.0,589.0,22990000,13990000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
17299,0,2016-09-20,4917757775261009734,1474423892,1,1474423892,0,0,False,0,3,0,0,3,6,2,0,28,1.0,22,0.0,381.0,81990000,79990000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
17300,3,2016-09-20,8009715103196438268,1474429715,2,1474429715,0,0,False,0,3,0,0,3,4,2,0,28,0.0,23,0.0,568.0,331290000,325290000,1,0,1,594,1,1.0,1,1,0.0,0,2,2,0,0
17301,3,2016-09-20,5379025171012040932,1474409660,1,1474409660,1,0,False,0,6,0,0,2,23,1,0,30,1.0,26,0.0,3364.0,91670000,89670000,1,0,1,595,1,1.0,1,1,0.0,1,2,2,0,0
17302,0,2016-09-20,8510125348464766697,1474435069,1,1474435069,0,0,False,1,3,0,0,3,0,2,0,32,1.0,25,0.0,474.0,18990000,16990000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
17303,2,2016-09-20,2557337139443833137,1474410620,1,1474410620,0,0,False,3,0,0,0,0,2,0,0,35,1.0,25,0.0,616.0,453700000,449700000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17304,2,2016-09-20,71298010648822329,1474390112,6,1474390118,0,0,False,1,3,0,0,3,3,2,0,37,0.0,32,0.0,599.0,444970000,145990000,3,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17305,0,2016-09-20,897189708290538264,1474413106,2,1474413106,0,0,False,0,6,0,0,2,3,1,0,44,0.0,32,0.0,696.0,107920000,105920000,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
17306,0,2016-09-20,5604878405590079298,1474380923,1,1474380923,0,0,False,1,3,0,0,3,0,2,0,47,1.0,39,0.0,2385.0,33980000,26980000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
17307,2,2016-09-20,1638541388980172603,1474359537,1,1474359537,0,0,False,0,3,2,13,3,83,2,10,58,1.0,46,0.0,1538.0,222800000,215800000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17308,0,2016-09-20,1811633901162134575,1474400136,1,1474400136,0,1,True,5,3,1,52,3,0,2,11,61,1.0,44,0.0,1678.0,67970000,60970000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
17309,2,2016-09-20,3536855989510747054,1474435078,1,1474435078,2,0,False,1,3,0,0,3,953,2,0,63,1.0,45,0.0,991.0,55960000,49960000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17310,2,2016-09-20,2465889917134272645,1474387616,1,1474387616,0,0,False,0,3,0,0,3,0,2,0,66,1.0,51,0.0,2007.0,424400000,415400000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17311,1,2016-09-20,472388433264551158,1474425848,4,1474425848,0,0,False,0,25,0,0,15,954,7,0,71,0.0,55,0.0,2403.0,242460000,241460000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
17312,2,2016-09-20,7880167755277148359,1474399240,2,1474399240,0,0,False,0,2,0,0,2,0,1,0,72,0.0,49,0.0,832.0,207820000,199820000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17313,1,2016-09-20,8651984745544066931,1474402372,1,1474402372,0,0,False,4,9,0,0,5,0,4,0,75,1.0,51,0.0,1713.0,64590000,61590000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
17314,1,2016-09-20,730458429523691231,1474431217,4,1474431217,0,0,False,0,2,0,0,2,2,1,0,79,0.0,55,0.0,809.0,306980000,298980000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17315,0,2016-09-20,5993060146363260097,1474364865,52,1474364865,0,0,False,0,3,0,1,3,955,2,0,125,0.0,88,0.0,1598.0,152850000,149850000,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
17316,0,2016-09-20,1261307483031357677,1474387751,1,1474387751,0,0,False,0,19,1,36,12,0,10,1,160,1.0,117,0.0,3257.0,60950000,59950000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
17317,5,2016-09-20,4587300217226571258,1474414089,5,1474414089,0,0,False,1,0,0,0,0,17,0,0,45,0.0,36,0.0,549.0,16960000,9960000,1,0,0,0,0,0.0,0,0,0.0,0,1,3,1,8
17318,5,2016-09-20,6592244527170877583,1474428537,1,1474428537,0,0,False,0,3,0,0,3,4,2,0,62,1.0,42,0.0,1994.0,79770000,76770000,1,0,0,0,0,0.0,0,0,0.0,1,1,3,8,7
17319,1,2018-03-11,9355990697444551203,1520814468,1,1520814468,0,0,False,0,0,0,0,0,17,0,0,10,1.0,8,5.0,104.0,24990000,15990000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
17320,0,2018-03-11,5226941261370659792,1520783116,3,1520783116,0,0,False,0,3,0,0,3,0,2,0,15,0.0,13,58.0,335.0,29980000,24980000,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
17321,1,2018-03-11,9534791531889393712,1520819377,4,1520819377,0,0,False,0,2,0,0,2,0,1,0,22,0.0,16,96.0,972.0,86160000,84160000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17322,0,2018-03-11,2181014965099410844,1520788315,2,1520788315,0,0,False,1,3,0,0,3,0,2,0,28,0.0,22,60.0,1167.0,29990000,21990000,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
17323,2,2018-03-11,1580990686324664653,1520834175,1,1520834175,0,0,False,4,11,0,0,2,0,1,0,43,1.0,38,73.0,1179.0,22970000,20970000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17324,0,2018-03-11,2362911942254318838,1520780409,2,1520780409,0,1,True,5,3,0,0,3,0,2,0,68,0.0,55,78.0,1064.0,21980000,18980000,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
17325,1,2016-12-31,8461560860601581176,1483225316,2,1483225316,0,0,False,0,3,0,0,3,3,2,0,14,0.0,12,0.0,356.0,37180000,35180000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17326,0,2016-12-31,1323672990415209613,1483200850,1,1483200850,0,0,False,0,3,0,0,3,20,2,0,18,1.0,17,0.0,618.0,14990000,7990000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,0,1
17327,0,2016-12-31,8224029032220919338,1483206725,1,1483206725,1,2,True,2,0,0,0,0,0,0,0,18,1.0,15,0.0,386.0,47980000,39980000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,0,1
17328,1,2016-12-31,1875834855839567395,1483224091,3,1483224091,0,0,False,0,3,0,0,3,16,2,0,20,0.0,18,0.0,478.0,97030000,95030000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17329,0,2016-12-31,7400153334064056683,1483215266,6,1483215266,0,0,False,3,3,0,0,3,0,2,0,22,0.0,17,0.0,523.0,66980000,61980000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17330,2,2016-12-31,3391371207605838551,1483240868,1,1483240868,0,0,False,1,8,0,0,2,0,1,0,34,1.0,27,0.0,747.0,20590000,17590000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17331,1,2016-12-31,594032029140324639,1483198871,4,1483198871,0,0,False,0,6,0,0,2,4,1,0,36,0.0,32,0.0,937.0,36570000,29570000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17332,1,2016-12-31,7616789203807782311,1483251091,1,1483251091,0,0,False,0,7,0,0,1,0,1,0,39,1.0,36,0.0,1349.0,87980000,85980000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
17333,0,2016-12-31,2814253579769492109,1483208352,1,1483208352,0,0,False,0,3,0,0,3,2,2,0,39,1.0,30,0.0,1462.0,64990000,55990000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,0,1
17334,1,2016-12-31,6976057682793576646,1483241037,7,1483241037,0,0,False,0,2,0,0,2,0,1,0,72,0.0,50,0.0,1377.0,279880000,271880000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17335,1,2017-08-18,6437802308243720163,1503078201,4,1503078201,0,0,False,0,2,0,0,2,0,1,0,10,0.0,9,11.0,740.0,71190000,67190000,1,0,0,0,0,0.0,0,0,0.0,0,1,3,7,5
17336,2,2017-08-18,6392995133522641591,1503109131,1,1503109131,0,0,False,1,6,0,0,2,4,1,0,11,1.0,11,16.0,299.0,46490000,37490000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17337,1,2017-08-18,7498628487589023166,1503087565,2,1503087565,0,0,False,3,2,0,0,2,0,1,0,11,0.0,11,36.0,193.0,48990000,41990000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17338,1,2017-08-18,4083831892866355783,1503098810,4,1503098810,0,0,False,4,2,0,0,2,0,1,0,12,0.0,12,63.0,408.0,17400000,16400000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17339,4,2017-08-18,574462525400746020,1503069054,2,1503069054,0,0,False,0,0,0,0,0,0,0,0,12,0.0,12,58.0,333.0,61270000,55270000,1,0,0,0,0,0.0,0,0,0.0,1,1,4,0,0
17340,1,2017-08-18,2964561483438250221,1503071083,4,1503071083,0,0,False,0,3,0,0,3,0,2,0,13,0.0,11,85.0,128.0,83990000,79990000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17341,1,2017-08-18,3434460020674041592,1503099671,5,1503099671,0,0,False,4,7,0,0,1,0,1,0,13,0.0,12,62.0,618.0,98710000,90710000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17342,0,2017-08-18,2143612582606293839,1503094253,1,1503094253,3,1,True,5,80,0,1,12,0,47,0,15,1.0,15,23.0,2760.0,33280000,30280000,1,0,0,0,0,0.0,0,0,0.0,1,46,0,0,0
17343,1,2017-08-18,4803937204504831240,1503103060,5,1503103060,0,0,False,4,18,0,0,7,0,6,0,15,0.0,14,75.0,460.0,34920000,31920000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17344,2,2017-08-18,9462778097045894744,1503091140,2,1503091140,0,0,False,0,18,0,0,7,0,6,0,15,0.0,14,76.0,1440.0,32760000,23760000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17345,1,2017-08-18,4693805691797612559,1503123755,6,1503123755,0,0,False,0,2,0,0,2,4,1,0,16,0.0,14,37.0,135.0,9600000,7600000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17346,1,2017-08-18,7041420181923036253,1503059505,1,1503059505,0,0,False,0,3,0,0,3,0,2,0,16,1.0,14,70.0,803.0,72350000,65350000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
17347,0,2017-08-18,8684307731242180400,1503084304,1,1503084304,1,1,True,2,3,0,0,3,0,2,0,16,1.0,14,20.0,333.0,16990000,10990000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
17348,1,2017-08-18,4975812886432748725,1503077129,1,1503077129,0,0,False,0,12,0,0,7,0,6,0,19,1.0,14,74.0,414.0,24990000,19990000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
17349,1,2017-08-18,2589503145622443872,1503070349,13,1503070349,0,0,False,0,2,0,0,2,2,1,0,19,0.0,17,85.0,536.0,146430000,138430000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17350,1,2017-08-18,4878771010436852499,1503086708,1,1503086708,0,0,False,0,2,0,0,2,0,1,0,19,1.0,17,60.0,438.0,17200000,11200000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
17351,0,2017-08-18,5419852519869404383,1503091896,2,1503091896,0,0,False,0,7,0,0,1,0,1,0,20,0.0,18,60.0,326.0,19990000,14990000,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
17352,3,2017-08-18,2363489297732312582,1503101890,1,1503101890,0,0,False,0,3,0,0,3,0,2,0,22,1.0,18,26.0,266.0,24990000,16990000,1,0,1,596,1,1.0,1,1,0.0,1,2,2,0,0
17353,1,2017-08-18,5542844395633027147,1503069582,12,1503069582,0,0,False,0,3,0,0,3,17,2,0,22,0.0,19,77.0,1168.0,114150000,107150000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17354,2,2017-08-18,5469624693526410486,1503094318,1,1503094318,5,0,False,1,16,0,0,2,358,1,0,23,1.0,15,43.0,3254.0,46360000,38360000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17355,1,2017-08-18,939414466612469978,1503080321,6,1503080321,0,0,False,3,3,0,0,3,0,2,0,23,0.0,17,78.0,894.0,152770000,147770000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17356,0,2017-08-18,9656239571560265030,1503068978,1,1503068978,0,0,False,0,9,0,0,5,0,4,0,24,1.0,19,40.0,382.0,94100000,89100000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
17357,1,2017-08-18,8243959205307918096,1503087001,2,1503087001,0,0,False,0,0,0,0,0,0,0,0,24,0.0,22,78.0,624.0,49770000,40770000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17358,2,2017-08-18,1145503740448277285,1503092764,5,1503092764,0,1,True,5,3,0,0,3,20,2,0,25,0.0,22,80.0,379.0,15990000,12990000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17359,0,2017-08-18,3465666648665584603,1503108053,1,1503108053,1,0,False,0,3,0,0,3,6,2,0,27,1.0,22,52.0,2696.0,20990000,12990000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
17360,0,2017-08-18,8048640669484402326,1503111450,2,1503111450,0,1,True,5,2,0,0,2,0,1,0,28,0.0,27,55.0,1115.0,35580000,26580000,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
17361,0,2017-08-18,1060463254336857392,1503075017,1,1503075017,1,1,True,2,12,0,0,7,0,6,0,29,1.0,29,47.0,1563.0,25990000,16990000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
17362,1,2017-08-18,4344177499472661378,1503081670,3,1503081670,0,0,False,0,6,0,0,2,0,1,0,31,0.0,25,86.0,656.0,287860000,279860000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17363,1,2017-08-18,3188277724824911486,1503083787,3,1503083787,0,0,False,0,11,0,0,2,0,1,0,31,0.0,30,83.0,1532.0,31110000,29110000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
17364,1,2017-08-18,2172787590519932447,1503092795,5,1503092795,0,0,False,0,6,0,0,2,0,1,0,32,0.0,25,87.0,960.0,112180000,109180000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17365,1,2017-08-18,6148808842325481513,1503072519,5,1503072519,0,0,False,3,0,0,0,0,0,0,0,32,0.0,25,84.0,461.0,47790000,44790000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
17366,0,2017-08-18,569609430364672248,1503070884,3,1503070884,0,0,False,3,24,0,0,14,0,14,0,33,0.0,29,80.0,1292.0,839000000,834000000,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
17367,3,2017-08-18,849771223011074342,1503114833,1,1503114833,0,2,True,2,6,0,0,2,0,1,0,33,1.0,29,22.0,1251.0,59970000,52970000,1,0,1,597,1,1.0,1,1,0.0,1,3,2,0,0
17368,3,2017-08-18,2807673742303315908,1503076357,26,1503076357,1,1,True,2,7,0,0,1,4,1,0,35,0.0,27,55.0,1083.0,127270000,122270000,1,0,1,598,1,1.0,1,1,0.0,1,2,2,0,0
17369,1,2017-08-18,8178530625705754852,1503105106,6,1503105106,0,0,False,4,2,0,0,2,0,1,0,36,0.0,28,90.0,793.0,61790000,56790000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17370,1,2017-08-18,6396598328184681917,1503091082,2,1503091082,0,0,False,0,12,0,0,7,0,6,0,38,0.0,31,87.0,957.0,467840000,99750000,3,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
17371,1,2017-08-18,7056850413927685125,1503077638,3,1503077638,0,0,False,0,22,0,0,2,0,1,0,38,0.0,27,96.0,1573.0,42480000,35480000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17372,0,2017-08-18,9079387890463655392,1503113533,1,1503113533,0,0,False,0,3,0,0,3,17,2,0,40,1.0,32,57.0,894.0,53970000,46970000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
17373,0,2017-08-18,2847521384151259580,1503069677,1,1503069677,0,0,False,1,3,0,0,3,16,2,0,41,1.0,30,44.0,795.0,30480000,24480000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
17374,1,2017-08-18,5824562141847618186,1503063181,6,1503063181,0,0,False,0,0,0,0,0,2,0,0,42,0.0,29,89.0,1083.0,175900000,169900000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17375,1,2017-08-18,6359330005069703105,1503094308,7,1503094308,0,0,False,4,2,0,0,2,0,1,0,43,0.0,32,80.0,1265.0,21270000,13270000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
17376,0,2017-08-18,7760273460972171088,1503043161,1,1503043161,1,0,False,0,3,0,0,3,956,2,0,44,1.0,32,64.0,1762.0,25800000,19800000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
17377,1,2017-08-18,4423869710910662417,1503074342,8,1503074342,0,0,False,3,18,0,0,7,0,6,0,47,0.0,33,85.0,920.0,68370000,60370000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17378,1,2017-08-18,2105122376016897629,1503079822,36,1503079822,0,0,False,0,4,0,0,4,0,3,0,47,0.0,32,98.0,1515.0,221010000,220010000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17379,1,2017-08-18,393572385550855474,1503090644,2,1503090644,0,0,False,4,0,0,0,0,0,0,0,50,0.0,40,84.0,2229.0,44900000,37900000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17380,1,2017-08-18,9043600442125682997,1503087807,2,1503087807,0,0,False,0,3,0,0,3,3,2,0,54,0.0,36,85.0,1273.0,54990000,52990000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17381,0,2017-08-18,7131571032267158042,1503066267,7,1503066267,0,0,False,1,3,0,0,3,533,2,0,57,0.0,36,66.0,1522.0,157350000,151350000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
17382,0,2017-08-18,6144293355975223633,1503084290,1,1503084290,0,0,False,1,3,0,0,3,0,2,0,59,1.0,54,57.0,2514.0,35930000,31930000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
17383,1,2017-08-18,8711105970941728818,1503081155,6,1503081155,0,0,False,1,2,0,0,2,0,1,0,61,0.0,41,81.0,2534.0,45700000,42700000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17384,1,2017-08-18,3602628867267992020,1503112780,4,1503112780,0,0,False,0,3,0,0,3,4,2,0,63,0.0,40,83.0,770.0,561220000,554220000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17385,0,2017-08-18,2271245199137051374,1503071638,1,1503071638,0,0,False,0,3,0,0,3,0,2,0,66,1.0,47,66.0,1242.0,13180000,12180000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
17386,0,2017-08-18,5102828614424532714,1503047675,1,1503047675,0,0,False,0,3,0,0,3,254,2,0,77,1.0,53,66.0,3172.0,92460000,89460000,1,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0
17387,1,2017-08-18,2021008212178577605,1503066167,2,1503066167,0,0,False,0,3,0,0,3,0,2,0,81,0.0,48,85.0,1478.0,199000000,192000000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17388,1,2017-08-18,1576058005304246850,1503102510,3,1503102510,0,0,False,3,2,0,0,2,87,1,0,84,0.0,52,72.0,1969.0,26790000,22790000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17389,1,2017-08-18,7056850413927685125,1503074009,2,1503074009,0,0,False,0,22,0,0,2,0,1,0,88,0.0,61,86.0,1200.0,32490000,24490000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17390,0,2017-08-18,2806650890123243420,1503100922,5,1503100922,0,0,False,0,16,0,0,2,0,1,0,105,0.0,74,82.0,4195.0,135740000,134740000,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
17391,1,2017-08-18,297097392807045722,1503099274,2,1503099274,0,0,False,0,2,0,0,2,0,1,0,110,0.0,81,77.0,3514.0,41950000,32950000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17392,1,2017-08-18,2778914354627074486,1503074334,1,1503074334,0,0,False,0,3,0,0,3,18,2,0,125,1.0,79,80.0,2777.0,133550000,124550000,1,0,0,0,0,0.0,0,0,0.0,1,1,1,1,1
17393,4,2017-11-01,3170410827110188244,1509559898,1,1509559898,0,0,False,1,3,0,0,3,20,2,0,26,1.0,20,35.0,600.0,46750000,37750000,1,11,2,599,1,1.0,2,4,0.0,1,16,2,0,0
17394,3,2017-11-01,7089711929904543881,1509561448,1,1509561448,0,0,False,1,3,0,0,3,466,2,0,131,1.0,84,65.0,3734.0,26990000,23990000,1,0,1,600,1,1.0,1,1,0.0,1,2,2,0,0
17395,2,2017-11-01,6762533843807269157,1509569316,1,1509569316,0,0,False,0,11,0,0,2,4,1,0,4,1.0,4,2.0,69.0,43250000,40250000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,1
17396,1,2017-11-01,2214144165802076796,1509575573,2,1509575573,0,0,False,0,2,0,0,2,0,1,0,13,0.0,7,4.0,173.0,12400000,8400000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17397,1,2017-11-01,9164339306374827870,1509586025,3,1509586025,0,0,False,0,0,0,0,0,17,0,0,16,0.0,16,81.0,698.0,65960000,63960000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
17398,1,2017-11-01,4871985026843656043,1509547930,2,1509547930,0,0,False,0,3,0,0,3,0,2,0,17,0.0,15,60.0,182.0,85950000,83950000,1,0,0,0,0,0.0,0,0,0.0,0,1,1,1,1
